place_fragment,zone
Uttarahalli,Bommanahalli
 Subramanyapura,Bommanahalli
Vasanthpura,Bommanahalli
Yelachenahalli,Bommanahalli
Konanakunte,Bommanahalli
RBI layout,Bommanahalli
Chunchaghatta,Bommanahalli
Anjanapura,Bommanahalli
Gottigere,Bommanahalli
Kalena Agrahara,Bommanahalli
Begur,Bommanahalli
Naganathapura,Bommanahalli
Ibluru,Bommanahalli
Agara,Bommanahalli
 Mangammanapalya,Bommanahalli
HSR-Singasandra,Bommanahalli
Rupenaagrahara,Bommanahalli
Hongasandra,Bommanahalli
Bommanahalli,Bommanahalli
 Devarachikkanahalli,Bommanahalli
Bilekhalli,Bommanahalli
Arakere,Bommanahalli
Hulimavu,Bommanahalli
Vinayakanagar,Bommanahalli
Puttenahalli- Sarakki Lake,Bommanahalli
Jaraganahalli,Bommanahalli
Kudlu,Bommanahalli
 Kammagondanahalli,Dasarahalli
Shettihalli,Dasarahalli
Bagalakunte,Dasarahalli
Defence Colony,Dasarahalli
Mallasandra,Dasarahalli
T Dasarahalli,Dasarahalli
Chokkasandra,Dasarahalli
 Nelagadderanahalli,Dasarahalli
Rajagopal Nagar,Dasarahalli
Rajeshwari Nagar,Dasarahalli
Hegganahalli,Dasarahalli
Sunkadakatte,Dasarahalli
Radhakrishna Temple Ward,Bengaluru East
Sanjaya Nagar,Bengaluru East
Vishwanath Nagenahalli,Bengaluru East
Manorayanapalya,Bengaluru East
Hebbala,Bengaluru East
Chamundi Nagara,Bengaluru East
Ganga Nagar,Bengaluru East
 Jayachamarajendra Nagar,Bengaluru East
Kaval Bairasandra,Bengaluru East
Kushal Nagar,Bengaluru East
Muneshwara Nagar,Bengaluru East
Devara Jeevanahalli,Bengaluru East
S K Garden,Bengaluru East
Sagayarapuram,Bengaluru East
Pulikeshinagar,Bengaluru East
Hennur,Bengaluru East
Nagavara,Bengaluru East
 Kadugondanahalli,Bengaluru East
Venkateshpura,Bengaluru East
Kacharkanahalli,Bengaluru East
HRBR Layout,Bengaluru East
Banasavadi,Bengaluru East
Kammanahalli,Bengaluru East
Lingarajapura,Bengaluru East
Maruthi Seva Nagar,Bengaluru East
C V Raman Nagar,Bengaluru East
Lal Bahadur Nagar,Bengaluru East
New Bayappanahalli,Bengaluru East
Hoysala Nagar,Bengaluru East
Old Thippasandra,Bengaluru East
New Thippasandra,Bengaluru East
 Jalakanteshwara Nagara,Bengaluru East
Jeevanbhima Nagar,Bengaluru East
Konena Agrahara,Bengaluru East
Ramaswamy Palya,Bengaluru East
Jayamahal,Bengaluru East
Vasanth Nagar,Bengaluru East
Sampangiram Nagar,Bengaluru East
Bharathi Nagar,Bengaluru East
Ulsoor,Bengaluru East
Domlur,Bengaluru East
Jogupalya,Bengaluru East
Agaram,Bengaluru East
Shantala Nagar,Bengaluru East
Shanthi Nagar,Bengaluru East
Neelasandra,Bengaluru East
Vannarapete,Bengaluru East
Horamavu,Mahadevapura
Babusab Palya,Mahadevapura
Kalkere,Mahadevapura
Ramamurthy Nagara,Mahadevapura
Vijinapura,Mahadevapura
K R Puram,Mahadevapura
Medahalli,Mahadevapura
Basavanapura,Mahadevapura
Devasandra,Mahadevapura
Mahadevapura,Mahadevapura
A Narayanapura,Mahadevapura
Vijnana Nagar,Mahadevapura
HAL Airport,Mahadevapura
Kadugodi,Mahadevapura
Belathur,Mahadevapura
Hudi,Mahadevapura
Garudachar Playa,Mahadevapura
DoddaNekkundi,Mahadevapura
AECS Layout,Mahadevapura
Whitefield,Mahadevapura
Hagadur,Mahadevapura
Varthuru,Mahadevapura
Munnekollala,Mahadevapura
Marathahalli,Mahadevapura
Bellanduru,Mahadevapura
Doddakanahalli,Mahadevapura
Dodda Bidarakallu,RRNagar
 Vidyamanyanagar,RRNagar
Herohalli,RRNagar
 Doddagollarahatti,RRNagar
Ullal,RRNagar
Kengeri,RRNagar
Bande Mutt,RRNagar
Hemmigepura,RRNagar
Chatrapati Shivaji,RRNagar
Chanakya,RRNagar
J P Park,RRNagar
Kanneshwara,RRNagar
Veeramadakari,RRNagar
Peenya,RRNagar
Lakshmi Devi Nagar,RRNagar
Ranadheera Kanteerava,RRNagar
Veera Sindhura Lakshamana,RRNagar
Vijayanagara Krishnadevaraya,RRNagar
Sir M Vishweshwaraiah,RRNagar
Nalvadi Krishnaraja Wadior Park,RRNagar
Jnana Bharathi,RRNagar
Rajarajeshwari Nagar,RRNagar
Kempapura Agrahara,"Bengaluru South
"
Vijayanagar,"Bengaluru South
"
Hosahalli,"Bengaluru South
"
Hampi Nagar,"Bengaluru South
"
Bapuji Nagar,"Bengaluru South
"
Attiguppe,"Bengaluru South
"
Gali Anjenaya Temple ward,"Bengaluru South
"
Veerabhadranagar,"Bengaluru South
"
Avalahalli,"Bengaluru South
"
Sudham Nagara,"Bengaluru South
"
Dharmaraya Swamy Temple Ward,"Bengaluru South
"
Sunkenahalli,"Bengaluru South
"
Vishveshwara Puram,"Bengaluru South
"
Ashoka Pillar,"Bengaluru South
"
Someshwara Nagar,"Bengaluru South
"
Hombegowda Nagara,"Bengaluru South
"
Ejipura,"Bengaluru South
"
Koramangala,"Bengaluru South
"
Adugodi,"Bengaluru South
"
Lakkasandra,"Bengaluru South
"
Suddagunte Palya,"Bengaluru South
"
Madivala,"Bengaluru South
"
Jakkasandra,"Bengaluru South
"
BTM Layout,"Bengaluru South
"
N S Palya,"Bengaluru South
"
Gurappanapalya,"Bengaluru South
"
Tilak Nagar,"Bengaluru South
"
Byrasandra,"Bengaluru South
"
Shakambari Nagar,"Bengaluru South
"
J P Nagar,"Bengaluru South
"
Sarakki,"Bengaluru South
"
Yediyur,"Bengaluru South
"
Umamaheshwari Ward,"Bengaluru South
"
Ganesh Mandir ward,"Bengaluru South
"
Banashankari Temple ward,"Bengaluru South
"
Kumaraswamy Layout,"Bengaluru South
"
Vikram Nagar,"Bengaluru South
"
Padmanabha Nagar,"Bengaluru South
"
Kamakya Nagar,"Bengaluru South
"
Deen Dayalu Ward,"Bengaluru South
"
Hosakerehalli,"Bengaluru South
"
Basavanagudi,"Bengaluru South
"
Hanumanth Nagar,"Bengaluru South
"
Srinivasa Nagar,"Bengaluru South
"
Srinagar,"Bengaluru South
"
Girinagar,"Bengaluru South
"
Katriguppe,"Bengaluru South
"
Vidyapeeta ward,"Bengaluru South
"
Marappana Palya,Bengaluru West
Nagapura,Bengaluru West
 Mahalakshimpuram,Bengaluru West
Nandini Layout,Bengaluru West
Jai Maruthinagara,Bengaluru West
Puneet Rajkumar,Bengaluru West
Shankar Matt,Bengaluru West
Shakthi Ganapathi Nagar,Bengaluru West
Vrisabhavathi Nagar,Bengaluru West
Mattikere,Bengaluru West
Aramane Nagara,Bengaluru West
Malleswaram,Bengaluru West
Subramanya Nagar,Bengaluru West
Gayithri Nagar,Bengaluru West
Kadu Malleshwara,Bengaluru West
Rajamahal Guttahalli,Bengaluru West
Dattatreya Temple,Bengaluru West
Gandhinagar,Bengaluru West
Subhash Nagar,Bengaluru West
Okalipuram,Bengaluru West
Binnipete,Bengaluru West
Cottonpete,Bengaluru West
Chickpete,Bengaluru West
Dayananda Nagar,Bengaluru West
Prakash Nagar,Bengaluru West
Rajaji Nagar,Bengaluru West
Sriramamandir,Bengaluru West
Shivanagara,Bengaluru West
Basaveshwara Nagar,Bengaluru West
Kamakshipalya,Bengaluru West
Dr. Raj Kumar Ward,Bengaluru West
Agrahara Dasarahalli,Bengaluru West
Govindaraja Nagar,Bengaluru West
Kaveripura,Bengaluru West
Marenahalli,Bengaluru West
Maruthi Mandir ward,Bengaluru West
Mudalapalya,Bengaluru West
Nagarabhavi,Bengaluru West
Chandra Layout,Bengaluru West
Nayandahalli,Bengaluru West
Chamrajapet,Bengaluru West
Chalavadipalya,Bengaluru West
Jagajivanaram Nagar,Bengaluru West
Padarayanapura,Bengaluru West
Devaraj Urs Nagar,Bengaluru West
Azad Nagar,Bengaluru West
Kempegowda Ward,Yelahanka
Chowdeswari Ward,Yelahanka
Someshwara Ward,Yelahanka
Atturu Layout,Yelahanka
Yelahanka Satellite Town,Yelahanka
Kogilu,Yelahanka
Thanisandra,Yelahanka
Jakkuru,Yelahanka
Amrutahalli,Yelahanka
Kempapura,Yelahanka
 Byatarayanapura,Yelahanka
Kodigehalli,Yelahanka
Dodda Bommasandra,Yelahanka
Vidyaranyapura,Yelahanka
Kuvempunagar,Yelahanka